time,seconds_elapsed,y,z,x,hypothesis
1706202044396234500,6.068234375,-8.772355079650879,-0.47405192255973816,3.050212860107422,
1706202044406088700,6.078088623046875,-8.99740982055664,-0.35434186458587646,2.695871114730835,
1706202044415929900,6.087929931640625,-8.834604263305664,-0.7469909191131592,2.4612393379211426,
1706202044426130000,6.0981298828125,-8.710105895996094,-1.2449848651885986,2.0829553604125977,
1706202044436095500,6.108095458984375,-8.978256225585938,-1.091755986213684,2.4372973442077637,
1706202044446188800,6.118188720703125,-9.078812599182129,-0.727837324142456,2.9879636764526367,
1706202044456025300,6.128025390625,-9.610325813293457,-0.8858546018600464,3.5386300086975098,
1706202044466371600,6.13837158203125,-9.404424667358398,-1.158793568611145,3.6296098232269287,
1706202044476410400,6.148410400390625,-9.188945770263672,-1.158793568611145,3.4189200401306152,
1706202044486202600,6.15820263671875,-9.481039047241211,-0.9576807022094727,2.7246015071868896,
1706202044496016400,6.168016357421875,-9.888052940368652,-1.316810965538025,2.806004285812378,
1706202044506060500,6.178060546875,-9.974244117736816,-1.9823989868164062,2.365471363067627,
1706202044515974000,6.187973876953125,-10.074800491333008,-2.145204782485962,2.2409727573394775,
1706202044526367000,6.198366943359375,-10.395624160766602,-1.699883222579956,2.4229321479797363,
1706202044536159000,6.208158935546875,-10.06043529510498,-1.6711528301239014,2.542642116546631,
1706202044546138400,6.218138427734375,-9.8784761428833,-1.8579005002975464,2.806004285812378,
1706202044556008200,6.22800830078125,-10.433931350708008,-1.5945383310317993,2.7437551021575928,
1706202044566476000,6.23847607421875,-10.615890502929688,-1.403002142906189,2.5713725090026855,
1706202044576273700,6.248273681640625,-10.60152530670166,-1.316810965538025,2.5665841102600098,
1706202044586273300,6.258273193359375,-10.093954086303711,-1.6950948238372803,2.6815059185028076,
1706202044596183000,6.26818310546875,-9.476250648498535,-1.9536685943603516,2.738966703414917,
1706202044606066700,6.278066650390625,-9.768342971801758,-2.212242364883423,2.3702597618103027,
1706202044616182800,6.288182861328125,-10.204087257385254,-2.5522189140319824,2.346317768096924,
1706202044626070800,6.29807080078125,-10.146626472473145,-2.346317768096924,2.3367409706115723,
1706202044636119000,6.308119140625,-9.979032516479492,-1.4987702369689941,2.2026655673980713,
1706202044645871900,6.317871826171875,-9.950302124023438,-1.259350061416626,2.4420857429504395,
1706202044656685000,6.32868505859375,-9.816226959228516,-1.4173674583435059,2.5953147411346436,
1706202044666298400,6.33829833984375,-10.098742485046387,-1.522712230682373,2.3942017555236816,
1706202044676086800,6.348086669921875,-10.342951774597168,-1.1348515748977661,2.0207061767578125,
1706202044685907000,6.357906982421875,-10.390835762023926,-0.5650315880775452,1.7381904125213623,
1706202044696009500,6.368009521484375,-10.24239444732666,-0.8140285611152649,1.900996208190918,
1706202044706008300,6.37800830078125,-10.228029251098633,-1.6376339197158813,1.8962076902389526,
1706202044716120600,6.38812060546875,-10.223240852355957,-2.1930887699127197,2.030282974243164,
1706202044726414800,6.398414794921875,-10.649409294128418,-2.1739351749420166,2.628833532333374,
1706202044736228400,6.408228271484375,-10.946290016174316,-2.183511972427368,2.3942017555236816,
1706202044746582300,6.418582275390625,-10.649409294128418,-1.3694833517074585,1.5179238319396973,
1706202044756240600,6.42824072265625,-10.036493301391602,-1.3407529592514038,1.436521053314209,
1706202044766128400,6.43812841796875,-9.911994934082031,-1.7525556087493896,1.6519991159439087,
1706202044776366600,6.44836669921875,-9.552865028381348,-2.145204782485962,1.5753847360610962,
1706202044786081800,6.458081787109375,-9.552865028381348,-2.3558945655822754,2.456450939178467,
1706202044795866400,6.467866455078125,-9.399636268615723,-2.231395959854126,2.9161376953125,
1706202044805679600,6.4776796875,-9.730035781860352,-1.6328455209732056,2.7246015071868896,
1706202044815626800,6.487626708984375,-9.581595420837402,-1.7334020137786865,2.4468741416931152,
1706202044825628000,6.4976279296875,-9.184157371520996,-1.6280571222305298,2.0254945755004883,
1706202044835710500,6.50771044921875,-9.150638580322266,-1.6424223184585571,2.4420857429504395,
1706202044845668600,6.517668701171875,-9.327810287475586,-1.8483237028121948,2.9257144927978516,
1706202044855701200,6.527701171875,-9.433155059814453,-1.680729627609253,2.8874073028564453,
1706202044865706200,6.537706298828125,-9.734824180603027,-1.4460978507995605,2.801215887069702,
1706202044875643600,6.5476435546875,-9.883264541625977,-1.3072341680526733,2.1739351749420166,
1706202044885708800,6.557708740234375,-10.127472877502441,-1.0438719987869263,1.9584569931030273,
1706202044895653400,6.5676533203125,-9.911994934082031,-1.3072341680526733,2.0015525817871094,
1706202044905689600,6.577689697265625,-9.892841339111328,-1.647210717201233,2.4660277366638184,
1706202044915732700,6.587732666015625,-9.337387084960938,-1.6184803247451782,2.6623523235321045,
1706202044925637400,6.597637451171875,-9.897629737854004,-1.8052281141281128,3.203441858291626,
1706202044935855000,6.607855224609375,-10.587160110473633,-1.987187385559082,2.9257144927978516,
1706202044945901000,6.617901123046875,-10.041281700134277,-1.7621324062347412,3.136404275894165,
1706202044955765000,6.627764892578125,-9.782708168029785,-1.403002142906189,2.9161376953125,
1706202044965755100,6.637755126953125,-9.576807022094727,-0.9959878921508789,1.8579005002975464,
1706202044975909000,6.6479091796875,-9.255983352661133,-1.1492167711257935,2.2888567447662354,
1706202044985791500,6.65779150390625,-10.06043529510498,-1.656787633895874,2.7054479122161865,
1706202044995798800,6.667798828125,-10.548852920532227,-1.9057846069335938,3.026270866394043,
1706202045005825800,6.67782568359375,-9.90241813659668,-2.006340980529785,3.1076738834381104,
1706202045015937500,6.6879375,-10.036493301391602,-1.9823989868164062,2.5234885215759277,
1706202045026049800,6.6980498046875,-9.710882186889648,-1.5610195398330688,2.145204782485962,
1706202045035953400,6.707953369140625,-9.964667320251465,-1.091755986213684,2.188300371170044,
1706202045046083600,6.71808349609375,-10.721235275268555,-1.522712230682373,2.6671407222747803,
1706202045055923700,6.727923828125,-10.56800651550293,-1.8291701078414917,2.5953147411346436,
1706202045065936400,6.737936279296875,-10.32858657836914,-1.9967641830444336,2.652775526046753,
1706202045075958300,6.747958251953125,-10.74996566772461,-1.5275006294250488,2.1499931812286377,
1706202045085810700,6.757810791015625,-10.32858657836914,-1.4844050407409668,2.494758129119873,
1706202045095805000,6.767804931640625,-10.60152530670166,-1.7094600200653076,2.920926094055176,
1706202045105795300,6.77779541015625,-10.94150161743164,-1.7334020137786865,2.983175277709961,
1706202045115807700,6.787807861328125,-10.975020408630371,-1.9249382019042969,2.5761611461639404,
1706202045125963300,6.79796337890625,-10.984597206115723,-1.460463047027588,1.7381904125213623,
1706202045136069600,6.808069580078125,-10.984597206115723,-1.3024457693099976,1.9728221893310547,
1706202045146281200,6.81828125,-11.626243591308594,-1.7908629179000854,2.389413356781006,
1706202045156215300,6.82821533203125,-11.468226432800293,-2.322375535964966,2.82515811920166,
1706202045166070000,6.838070068359375,-10.960655212402344,-2.3702597618103027,3.0406360626220703,
1706202045176495600,6.84849560546875,-11.659762382507324,-2.3702597618103027,2.715024709701538,
1706202045186312700,6.858312744140625,-11.41555404663086,-2.0446481704711914,2.231395959854126,
1706202045196011800,6.86801171875,-11.03248119354248,-1.4173674583435059,2.2888567447662354,
1706202045205895400,6.8778955078125,-11.243170738220215,-1.0821791887283325,2.1499931812286377,
1706202045215759000,6.887759033203125,-11.468226432800293,-1.9632453918457031,2.47560453414917,
1706202045225870600,6.89787060546875,-11.439496040344238,-2.3271639347076416,2.4899697303771973,
1706202045235774700,6.907774658203125,-10.821791648864746,-2.1547815799713135,2.47560453414917,
1706202045245882400,6.91788232421875,-10.931924819946289,-2.279279947280884,2.389413356781006,
1706202045255802000,6.927802001953125,-10.893617630004883,-2.3702597618103027,2.2218191623687744,
1706202045265906700,6.93790673828125,-10.74996566772461,-2.183511972427368,2.5665841102600098,
1706202045275983400,6.9479833984375,-11.051634788513184,-2.03507137298584,2.853888511657715,
1706202045285786600,6.95778662109375,-10.682928085327148,-1.5658079385757446,2.853888511657715,
1706202045295772400,6.9677724609375,-10.194510459899902,-2.5043349266052246,2.940079689025879,
1706202045305714200,6.977714111328125,-10.314221382141113,-2.609679937362671,2.140416383743286,
1706202045315893000,6.98789306640625,-10.94150161743164,-1.9153614044189453,2.073378562927246,
1706202045325791500,6.99779150390625,-11.233593940734863,-1.7908629179000854,2.1116859912872314,
1706202045335814100,7.007814208984375,-10.970232009887695,-1.556231141090393,1.7094600200653076,
1706202045345988600,7.017988525390625,-11.003750801086426,-1.2976573705673218,2.0446481704711914,
1706202045355811300,7.027811279296875,-11.5065336227417,-1.5179238319396973,2.341529369354248,
1706202045365873700,7.037873779296875,-11.961431503295898,-2.3989901542663574,3.3423056602478027,
1706202045375788300,7.047788330078125,-12.378023147583008,-2.628833532333374,3.184288263320923,
1706202045385743600,7.05774365234375,-12.234370231628418,-2.8586769104003906,2.3750481605529785,
1706202045395712300,7.067712158203125,-11.712434768676758,-2.054224967956543,0.8619126081466675,
1706202045405653200,7.0776533203125,-11.396400451660156,-2.140416383743286,0.751779317855835,
1706202045415844000,7.087843994140625,-11.57357120513916,-2.801215887069702,1.1348515748977661,
1706202045425938000,7.09793798828125,-11.947066307067871,-2.806004285812378,2.456450939178467,
1706202045436082400,7.10808251953125,-11.990161895751953,-2.734178304672241,3.4524388313293457,
1706202045446345700,7.118345703125,-11.080365180969238,-2.691082715988159,3.2082302570343018,
1706202045456513300,7.12851318359375,-11.314997673034668,-2.1787235736846924,2.408566951751709,
1706202045466587100,7.138587158203125,-11.15697956085205,-2.207453966140747,1.4987702369689941,
1706202045476242700,7.14824267578125,-10.572794914245605,-1.7190368175506592,1.316810965538025,
1706202045486195200,7.1581953125,-10.94150161743164,-1.6089035272598267,1.4269442558288574,
1706202045495993600,7.16799365234375,-10.860098838806152,-1.8722656965255737,2.2170307636260986,
1706202045505908700,7.17790869140625,-10.994174003601074,-1.8962076902389526,2.183511972427368,
1706202045516020500,7.1880205078125,-11.219228744506836,-2.274491548538208,2.499546527862549,
1706202045525726700,7.197726806640625,-11.224017143249512,-1.8291701078414917,2.274491548538208,
1706202045535816400,7.20781640625,-11.166556358337402,-1.6136919260025024,1.9536685943603516,
1706202045545963800,7.2179638671875,-10.84094524383545,-2.011129379272461,2.1930887699127197,
1706202045555875300,7.227875244140625,-10.630255699157715,-1.6328455209732056,2.3798365592956543,
1706202045565921800,7.237921875,-10.773907661437988,-1.2832920551300049,2.322375535964966,
1706202045576216800,7.248216796875,-11.013327598571777,-1.6711528301239014,2.4468741416931152,
1706202045586035000,7.258034912109375,-11.343728065490723,-2.10210919380188,2.580949544906616,
1706202045596027400,7.26802734375,-10.654197692871094,-1.5897499322891235,2.0398597717285156,
1706202045608680700,7.2806806640625,-10.462661743164062,-1.4939818382263184,1.6615760326385498,
1706202045625853000,7.29785302734375,-10.44350814819336,-2.212242364883423,1.7812861204147339,
1706202045635771000,7.30777099609375,-10.127472877502441,-2.451662540435791,1.766920804977417,
1706202045645715000,7.31771484375,-10.481815338134766,-2.140416383743286,2.4899697303771973,
1706202045655985000,7.32798486328125,-10.754754066467285,-1.9345149993896484,2.940079689025879,
1706202045665642000,7.33764208984375,-10.065223693847656,-1.8770540952682495,3.160346269607544,
1706202045675682000,7.34768212890625,-9.792284965515137,-1.4460978507995605,2.6431987285614014,
1706202045685821000,7.357821044921875,-9.849745750427246,-1.3982137441635132,2.298433542251587,
1706202045696071000,7.36807080078125,-9.710882186889648,-1.6903064250946045,2.3080103397369385,
1706202045706151000,7.37815087890625,-9.768342971801758,-1.3407529592514038,2.1547815799713135,
1706202045716006000,7.388005859375,-9.830592155456543,-1.5275006294250488,2.1978771686553955,
1706202045725924000,7.397924072265625,-9.466673851013184,-1.900996208190918,2.408566951751709,
1706202045735886000,7.407885986328125,-9.873687744140625,-2.0015525817871094,2.3558945655822754,
1706202045745874000,7.4178740234375,-9.849745750427246,-2.0685901641845703,2.738966703414917,
1706202045756056000,7.42805615234375,-9.619902610778809,-2.2888567447662354,2.9735984802246094,
1706202045766399000,7.43839892578125,-9.677363395690918,-2.274491548538208,2.8395233154296875,
1706202045786419000,7.4584189453125,-9.32302188873291,-1.1492167711257935,1.723825216293335,
1706202045796951000,7.468950927734375,-8.935160636901855,-0.933738648891449,1.7190368175506592,
1706202045816790000,7.4887900390625,-8.848969459533691,-2.073378562927246,2.561795711517334,
1706202045837155000,7.509155029296875,-8.820239067077637,-2.3798365592956543,2.7293899059295654,
1706202045856756000,7.528755859375,-8.26478385925293,-1.2976573705673218,2.231395959854126,
1706202045866800000,7.538800048828125,-8.001421928405762,-1.0295066833496094,2.054224967956543,
1706202045886154000,7.558154052734375,-7.819462776184082,-1.5418659448623657,2.2170307636260986,
1706202045895884000,7.567884033203125,-7.680599212646484,-1.987187385559082,2.341529369354248,
1706202045905909000,7.577908935546875,-7.680599212646484,-2.0590133666992188,2.38462495803833,
1706202045915710000,7.5877099609375,-7.575253963470459,-1.9967641830444336,2.2218191623687744,
1706202045926221000,7.598220947265625,-7.259219646453857,-1.3934253454208374,1.8770540952682495,
1706202045936615000,7.608614990234375,-7.072471618652344,-1.2449848651885986,2.0398597717285156,
1706202045956629000,7.62862890625,-7.1490864753723145,-1.37906014919281,2.5234885215759277,
1706202045976675000,7.648675048828125,-7.058106422424316,-1.5418659448623657,2.6671407222747803,
1706202045996566000,7.66856591796875,-6.5265936851501465,-1.5514427423477173,1.5658079385757446,
1706202046016061000,7.68806103515625,-6.742072105407715,-1.1348515748977661,1.5322890281677246,
1706202046026546000,7.6985458984375,-6.689399719238281,-1.3742717504501343,2.030282974243164,
1706202046046834000,7.718833984375,-6.914454460144043,-1.6184803247451782,2.7054479122161865,
1706202046066511000,7.738510986328125,-6.6127848625183105,-1.5275006294250488,2.2361843585968018,
1706202046076445000,7.74844482421875,-6.828263282775879,-1.072602391242981,1.7046716213226318,
1706202046086185000,7.75818505859375,-6.909666061401367,-1.0534487962722778,1.5658079385757446,
1706202046095933000,7.767932861328125,-7.173028469085693,-1.460463047027588,1.6328455209732056,
1706202046106380000,7.778380126953125,-7.484274387359619,-1.843535304069519,2.360682964324951,
1706202046116342000,7.788342041015625,-7.297526836395264,-1.7621324062347412,2.82515811920166,
1706202046126509000,7.798509033203125,-7.1921820640563965,-1.680729627609253,3.0166940689086914,
1706202046136241000,7.808240966796875,-7.0341644287109375,-1.53707754611969,2.6431987285614014,
1706202046145885000,7.817885009765625,-7.163451671600342,-1.3120225667953491,2.3702597618103027,
1706202046155825000,7.827824951171875,-7.2783732414245605,-1.2449848651885986,2.0207061767578125,
1706202046166145000,7.83814501953125,-7.230489253997803,-1.2976573705673218,1.8483237028121948,
1706202046175989000,7.847989013671875,-7.268796443939209,-1.5322890281677246,1.987187385559082,
1706202046186404000,7.858404052734375,-7.445967197418213,-1.6328455209732056,2.1595699787139893,
1706202046195915000,7.8679150390625,-7.445967197418213,-1.9967641830444336,2.6192567348480225,
1706202046205913000,7.8779130859375,-7.532158374786377,-1.843535304069519,2.9065608978271484,
1706202046216028000,7.88802783203125,-7.3454108238220215,-1.5466543436050415,2.9257144927978516,
1706202046226806000,7.898805908203125,-7.230489253997803,-0.8331822156906128,2.4372973442077637,
1706202046247194000,7.919194091796875,-7.632715225219727,-0.5650315880775452,2.030282974243164,
1706202046265900000,7.937900146484375,-7.68538761138916,-1.656787633895874,2.738966703414917,
1706202046275711000,7.9477109375,-7.800309181213379,-1.8195933103561401,2.8203697204589844,
1706202046286125000,7.958125,-8.216899871826172,-1.1779472827911377,2.5043349266052246,
1706202046305893000,7.97789306640625,-8.485051155090332,-1.0678139925003052,2.030282974243164,
1706202046315862000,7.987862060546875,-8.312667846679688,-1.3455413579940796,2.5330653190612793,
1706202046325900000,7.997900146484375,-8.44195556640625,-1.3311761617660522,2.6575639247894287,
1706202046335665000,8.007664794921874,-8.508993148803711,-1.3934253454208374,2.9975404739379883,
1706202046345784000,8.0177841796875,-8.461109161376953,-1.4077905416488647,2.853888511657715,
1706202046356032000,8.028031982421876,-8.772355079650879,-1.6280571222305298,3.0119056701660156,
1706202046366007000,8.038007080078126,-9.030928611755371,-1.742978811264038,2.5953147411346436,
1706202046375993000,8.0479931640625,-8.844181060791016,-1.5466543436050415,2.2888567447662354,
1706202046385980000,8.05797998046875,-8.65743350982666,-1.2880805730819702,2.365471363067627,
1706202046396277000,8.068277099609375,-8.647856712341309,-1.6376339197158813,2.5522189140319824,
1706202046405837000,8.077837158203126,-8.671798706054688,-2.1164743900299072,2.7676970958709717,
1706202046416566000,8.08856591796875,-8.724471092224121,-2.212242364883423,3.112462282180786,
1706202046426559000,8.09855908203125,-8.853757858276367,-1.920149803161621,3.0885202884674072,
1706202046446816000,8.11881591796875,-8.365341186523438,-1.3120225667953491,2.6575639247894287,
1706202046466833000,8.1388330078125,-8.619126319885254,-1.680729627609253,3.179499864578247,
1706202046485598000,8.157597900390625,-8.547300338745117,-2.1739351749420166,3.3710360527038574,
1706202046495651000,8.167651123046875,-8.432378768920898,-1.9584569931030273,2.9065608978271484,
1706202046506093000,8.178093017578124,-8.398859977722168,-1.5083470344543457,2.432508945465088,
1706202046516005000,8.188005126953126,-8.47547435760498,-1.2114660739898682,2.5713725090026855,
1706202046526451000,8.198450927734376,-8.686163902282715,-1.3838485479354858,3.313575267791748,
1706202046536263000,8.208262939453125,-8.767566680908203,-1.3838485479354858,3.6391866207122803,
1706202046546077000,8.218076904296876,-8.791508674621582,-1.623268723487854,3.624821424484253,
1706202046555940000,8.227940185546874,-8.820239067077637,-1.6903064250946045,3.44765043258667,
1706202046566099000,8.238098876953124,-8.724471092224121,-1.6376339197158813,3.227383852005005,
1706202046577006000,8.249006103515624,-8.719682693481445,-1.647210717201233,3.2321722507476807,
1706202046595689000,8.26768896484375,-8.96389102935791,-1.7860745191574097,3.3949780464172363,
1706202046605858000,8.277858154296876,-8.844181060791016,-2.078166961669922,3.1028854846954346,
1706202046615531000,8.287531005859375,-8.571242332458496,-2.1164743900299072,2.561795711517334,
1706202046625726000,8.297725830078125,-8.403648376464844,-2.0925323963165283,2.3511061668395996,
1706202046635620000,8.3076201171875,-8.437167167663574,-1.9632453918457031,2.691082715988159,
1706202046645565000,8.31756494140625,-8.647856712341309,-1.800439715385437,3.7445313930511475,
1706202046655673000,8.327673095703124,-8.518569946289062,-1.680729627609253,4.189853191375732,
1706202046665590000,8.337590087890625,-8.130708694458008,-1.7812861204147339,4.137180328369141,
1706202046676068000,8.348068115234375,-7.752425193786621,-1.455674648284912,3.35667085647583,
1706202046686211000,8.358211181640625,-7.642292022705078,-1.3982137441635132,2.6623523235321045,
1706202046695811000,8.36781103515625,-7.982268333435059,-1.359906554222107,2.188300371170044,
1706202046706671000,8.378671142578124,-8.178592681884766,-1.292868971824646,2.5234885215759277,
1706202046726457000,8.39845703125,-8.580819129943848,-1.4700398445129395,4.252102375030518,
1706202046736082000,8.40808203125,-8.5903959274292,-1.53707754611969,4.663905143737793,
1706202046746305000,8.418304931640625,-8.346187591552734,-1.5849615335464478,4.113238334655762,
1706202046756974000,8.42897412109375,-8.073247909545898,-1.4269442558288574,2.9544448852539062,
1706202046775688000,8.44768798828125,-8.403648376464844,-1.4987702369689941,1.886630892753601,
1706202046786630000,8.4586298828125,-8.705317497253418,-1.8339585065841675,2.4468741416931152,
1706202046796159000,8.468158935546874,-8.810662269592285,-1.968033790588379,3.643975019454956,
1706202046806841000,8.478841064453125,-8.489839553833008,-1.680729627609253,4.486733913421631,
1706202046826131000,8.498130859375,-8.33182144165039,-1.5275006294250488,4.285621166229248,
1706202046836052000,8.508052001953125,-8.044517517089844,-1.5275006294250488,2.978386878967285,
1706202046845930000,8.517929931640625,-7.8960771560668945,-1.403002142906189,2.4612393379211426,
1706202046856706000,8.5287060546875,-8.159439086914062,-1.5705963373184204,2.2218191623687744,
1706202046866252000,8.538251953125,-8.202534675598145,-2.0925323963165283,2.652775526046753,
1706202046875925000,8.547925048828125,-8.451532363891602,-2.2697031497955322,3.1651346683502197,
1706202046886826000,8.558825927734375,-8.183381080627441,-2.0015525817871094,3.4811692237854004,
1706202046907021000,8.57902099609375,-8.422801971435547,-1.6280571222305298,3.8786067962646484,
1706202046926543000,8.598543212890625,-8.188169479370117,-1.1683704853057861,3.2082302570343018,
1706202046946332000,8.618331787109375,-8.322244644165039,-1.7908629179000854,2.3080103397369385,
1706202046956475000,8.628474853515625,-8.686163902282715,-2.346317768096924,2.2601263523101807,
1706202046976450000,8.648449951171875,-8.125920295715332,-1.2545616626739502,3.3710360527038574,
1706202046986469000,8.65846923828125,-8.030152320861816,-1.1204863786697388,3.8786067962646484,
1706202046996240000,8.668239990234374,-8.111555099487305,-1.3120225667953491,3.4141316413879395,
1706202047005864000,8.677864013671876,-8.054094314575195,-1.4652514457702637,3.380612850189209,
1706202047015775000,8.68777490234375,-8.221688270568848,-1.4269442558288574,2.9975404739379883,
1706202047025659000,8.697658935546874,-8.039729118347168,-1.7717092037200928,3.045424461364746,
1706202047035557000,8.70755712890625,-7.862558364868164,-1.9536685943603516,3.069366693496704,
1706202047045961000,8.7179609375,-8.04930591583252,-1.8291701078414917,2.9257144927978516,
1706202047055597000,8.72759716796875,-8.010998725891113,-1.278503656387329,3.2321722507476807,
1706202047065683000,8.737682861328125,-8.054094314575195,-1.039083480834961,3.5960910320281982,
1706202047075536000,8.747535888671875,-8.197746276855469,-1.192312479019165,3.8355112075805664,
1706202047085809000,8.757808837890625,-8.135497093200684,-1.7956513166427612,4.022258758544922,
1706202047095478000,8.76747802734375,-8.149862289428711,-2.126051187515259,3.648763418197632,
1706202047105590000,8.777590087890625,-8.02536392211914,-2.4420857429504395,3.2082302570343018,
1706202047115644000,8.787643798828125,-7.9631147384643555,-2.1547815799713135,3.002328872680664,
1706202047125463000,8.797463134765625,-8.154650688171387,-2.212242364883423,3.0310592651367188,
1706202047135460000,8.807460205078126,-8.269572257995605,-2.0829553604125977,3.265691041946411,
1706202047145479000,8.81747900390625,-8.374917984008789,-1.1492167711257935,3.663128614425659,
1706202047155447000,8.827447021484375,-8.44195556640625,-0.33518823981285095,4.098873138427734,
1706202047165431000,8.83743115234375,-8.197746276855469,-0.6560112833976746,3.9600095748901367,
1706202047175466000,8.847466064453124,-8.317456245422363,-1.5849615335464478,3.883395195007324,
1706202047185443000,8.857443115234375,-8.753201484680176,-1.8626888990402222,3.667917013168335,
1706202047195428000,8.867427978515625,-8.33182144165039,-1.9153614044189453,3.711012601852417,
1706202047205419000,8.8774189453125,-8.202534675598145,-2.121262788772583,3.624821424484253,
1706202047215464000,8.8874638671875,-8.801085472106934,-2.2888567447662354,3.3039982318878174,
1706202047226278000,8.89827783203125,-8.71489429473877,-1.8626888990402222,3.3518824577331543,
1706202047246024000,8.91802392578125,-8.537723541259766,-1.4844050407409668,4.0749311447143555,
1706202047256475000,8.928474853515626,-8.121131896972656,-0.9959878921508789,3.864241600036621,
1706202047275571000,8.947571044921874,-8.346187591552734,-1.7860745191574097,2.940079689025879,
1706202047285544000,8.9575439453125,-8.662221908569336,-2.0015525817871094,3.1938650608062744,
1706202047295585000,8.9675849609375,-8.69095230102539,-2.255337953567505,3.4572272300720215,
1706202047305578000,8.977577880859375,-8.432378768920898,-1.968033790588379,3.399766445159912,
1706202047315485000,8.98748486328125,-8.485051155090332,-1.556231141090393,3.069366693496704,
1706202047325624000,8.9976240234375,-8.667010307312012,-1.2258312702178955,2.719813108444214,
1706202047335473000,9.007472900390624,-8.815450668334961,-1.5466543436050415,3.1268274784088135,
1706202047345721000,9.01772119140625,-8.99740982055664,-2.049436569213867,3.7924153804779053,
1706202047355529000,9.027529052734375,-9.035717010498047,-2.140416383743286,4.376600742340088,
1706202047365441000,9.03744091796875,-8.987833023071289,-1.6519991159439087,4.338293552398682,
1706202047375440000,9.04743994140625,-8.757989883422852,-1.2018892765045166,3.160346269607544,
1706202047385780000,9.057780029296875,-8.9064302444458,-1.359906554222107,2.7246015071868896,
1706202047395438000,9.06743798828125,-9.141061782836914,-1.6136919260025024,2.6001031398773193,
1706202047405445000,9.077445068359374,-9.509769439697266,-1.987187385559082,3.0310592651367188,
1706202047415460000,9.087460205078125,-9.481039047241211,-2.1356279850006104,3.711012601852417,
1706202047425513000,9.097512939453125,-9.17936897277832,-2.10210919380188,3.773261785507202,
1706202047435550000,9.107550048828125,-8.987833023071289,-2.097320795059204,3.6583402156829834,
1706202047445488000,9.117488037109375,-9.241618156433105,-2.5474305152893066,3.4189200401306152,
1706202047455530000,9.127530029296874,-9.227252960205078,-2.5330653190612793,3.5003228187561035,
1706202047465451000,9.137450927734376,-9.102754592895508,-2.1930887699127197,3.7636849880218506,
1706202047475616000,9.147615966796875,-9.255983352661133,-2.0398597717285156,3.7493197917938232,
1706202047485969000,9.157968994140624,-9.394847869873047,-1.9536685943603516,3.758896589279175,
1706202047495843000,9.167843017578125,-9.188945770263672,-2.0446481704711914,3.2752678394317627,
1706202047505512000,9.177511962890625,-9.117119789123535,-2.2457611560821533,3.3662476539611816,
1706202047515601000,9.187600830078125,-9.294290542602539,-2.7533318996429443,3.648763418197632,
1706202047525575000,9.197574951171875,-9.02135181427002,-2.518700122833252,3.7924153804779053,
1706202047535478000,9.20747802734375,-8.83939266204834,-1.5897499322891235,3.5194764137268066,
1706202047545484000,9.217484130859376,-9.279925346374512,-1.3934253454208374,3.270479440689087,
1706202047555480000,9.22747998046875,-9.390059471130371,-1.9393033981323242,3.1028854846954346,
1706202047565596000,9.237595947265625,-9.045293807983398,-2.31758713722229,3.28963303565979,
1706202047575449000,9.247448974609375,-8.80587387084961,-2.432508945465088,3.5051112174987793,
1706202047585638000,9.257637939453126,-8.494627952575684,-2.31758713722229,3.6727054119110107,
1706202047595528000,9.26752783203125,-8.604761123657227,-2.250549554824829,3.5960910320281982,
1706202047605456000,9.277455810546876,-8.987833023071289,-2.3511061668395996,3.7828385829925537,
1706202047615462000,9.2874619140625,-8.676587104797363,-1.7477672100067139,3.7636849880218506,
1706202047625481000,9.29748095703125,-8.53293514251709,-1.4700398445129395,3.5386300086975098,
1706202047635474000,9.307473876953125,-8.772355079650879,-1.8722656965255737,3.5051112174987793,
1706202047645462000,9.3174619140625,-8.738836288452148,-2.1356279850006104,3.2848446369171143,
1706202047656518000,9.328517822265624,-8.485051155090332,-1.987187385559082,3.466804027557373,
1706202047675452000,9.347451904296875,-9.169792175292969,-2.0207061767578125,3.5194764137268066,
1706202047685491000,9.357490966796876,-8.935160636901855,-1.6136919260025024,3.4093432426452637,
1706202047695436000,9.36743603515625,-9.255983352661133,-1.5179238319396973,3.5434184074401855,
1706202047705464000,9.377464111328125,-9.639056205749512,-2.207453966140747,3.4332852363586426,
1706202047715465000,9.38746484375,-9.5624418258667,-2.628833532333374,3.5625722408294678,
1706202047725447000,9.397447021484375,-9.399636268615723,-2.691082715988159,3.509899616241455,
1706202047735691000,9.40769091796875,-9.744400978088379,-2.1164743900299072,3.1747114658355713,
1706202047745421000,9.417421142578124,-9.816226959228516,-2.0015525817871094,3.184288263320923,
1706202047755456000,9.4274560546875,-9.672574996948242,-1.987187385559082,3.5386300086975098,
1706202047765564000,9.43756396484375,-10.007762908935547,-2.169146776199341,3.44765043258667,
1706202047775446000,9.447446044921875,-10.070012092590332,-2.274491548538208,3.44765043258667,
1706202047785857000,9.45785693359375,-10.108319282531738,-2.1068975925445557,3.2130186557769775,
1706202047795466000,9.467466064453125,-9.801861763000488,-1.8770540952682495,3.0310592651367188,
1706202047805854000,9.47785400390625,-10.089165687561035,-1.7956513166427612,2.9161376953125,
1706202047815623000,9.487622802734375,-10.251971244812012,-2.207453966140747,3.179499864578247,
1706202047825532000,9.497531982421876,-10.228029251098633,-2.31758713722229,3.3470940589904785,
1706202047835479000,9.50747900390625,-10.266336441040039,-1.9249382019042969,2.8874073028564453,
