time,seconds_elapsed,y,z,x,hypothesis
1706201731883316200,0.936316162109375,-5.2049946784973145,7.417236804962158,-0.15801730751991272,
1706201731893226500,0.9462265625,-6.057330131530762,7.101202011108398,1.2737152576446533,
1706201731903287800,0.956287841796875,-5.7125654220581055,6.631938934326172,2.5043349266052246,
1706201731913244000,0.966243896484375,-5.224148273468018,7.46033239364624,1.8722656965255737,
1706201731923241500,0.976241455078125,-5.214571475982666,8.504204750061035,1.2737152576446533,
1706201731933217300,0.98621728515625,-5.468356609344482,8.398859977722168,2.0829553604125977,
1706201731943366100,0.9963662109375,-5.348646640777588,7.307103633880615,2.2888567447662354,
1706201731953234200,1.006234130859375,-6.157886981964111,7.967903137207031,2.2888567447662354,
1706201731963193000,1.016193115234375,-6.325480937957764,7.924807548522949,1.8626888990402222,
1706201731973131000,1.026131103515625,-5.272032260894775,8.106766700744629,0.4596867263317108,
1706201731983212500,1.036212646484375,-5.928043365478516,8.283937454223633,0.09576806426048279,
1706201731993174800,1.0461748046875,-6.4834980964660645,7.781155586242676,1.8579005002975464,
1706201732003324000,1.056323974609375,-7.216124057769775,6.952761650085449,4.122815132141113,
1706201732013224400,1.066224365234375,-7.527369976043701,5.8657941818237305,4.443638324737549,
1706201732023317800,1.07631787109375,-7.881711959838867,5.214571475982666,3.5242648124694824,
1706201732033233400,1.0862333984375,-6.890512466430664,6.631938934326172,2.456450939178467,
1706201732043246600,1.09624658203125,-5.430049419403076,8.432378768920898,1.2258312702178955,
1706201732053373400,1.10637353515625,-4.730942726135254,9.217676162719727,1.3694833517074585,
1706201732063498800,1.116498779296875,-4.797980308532715,8.216899871826172,1.8291701078414917,
1706201732073498400,1.126498291015625,-5.659893035888672,7.359776020050049,2.580949544906616,
1706201732083343000,1.136343017578125,-7.1251444816589355,6.57926607131958,4.414907932281494,
1706201732093233700,1.146233642578125,-7.105990409851074,5.894524574279785,5.305551052093506,
1706201732103220700,1.156220703125,-6.818686485290527,6.521805286407471,4.218583583831787,
1706201732113179400,1.166179443359375,-6.3302693367004395,7.589619159698486,2.2026655673980713,
1706201732123150600,1.176150634765625,-5.20978307723999,8.604761123657227,0.9145850539207458,
1706201732133185800,1.186185791015625,-4.299986362457275,8.729259490966797,1.173158884048462,
1706201732143791400,1.196791259765625,-5.631162166595459,8.489839553833008,4.041412353515625,
1706201732153586700,1.206586669921875,-6.967126846313477,7.225700855255127,5.185841083526611,
1706201732163413200,1.216413330078125,-7.316680431365967,5.736507415771484,5.640739440917969,
1706201732173522700,1.226522705078125,-7.398083209991455,5.295974254608154,3.7924153804779053,
1706201732183420400,1.23642041015625,-7.043741226196289,6.14831018447876,2.7964274883270264,
1706201732193384700,1.246384765625,-6.009446144104004,7.086836814880371,2.1068975925445557,
1706201732203379500,1.25637939453125,-4.745307922363281,7.522581577301025,1.9776105880737305,
1706201732213643800,1.266643798828125,-5.1810526847839355,7.556100368499756,3.1699230670928955,
1706201732223449300,1.276449462890625,-5.363011837005615,7.398083209991455,4.027047157287598,
1706201732233789200,1.2867890625,-4.955997467041016,5.942408561706543,3.270479440689087,
1706201732243904500,1.296904541015625,-5.061342239379883,5.458779811859131,2.786850690841675,
1706201732253943300,1.306943359375,-5.995080947875977,5.5976433753967285,2.628833532333374,
1706201732264109600,1.317109619140625,-5.501875400543213,5.343858242034912,2.9735984802246094,
1706201732274071800,1.32707177734375,-4.831499099731445,6.435614109039307,3.2130186557769775,
1706201732284121900,1.337121826171875,-4.572925090789795,7.4316020011901855,2.5713725090026855,
1706201732294062300,1.347062255859375,-3.6152446269989014,7.570465564727783,2.3989901542663574,
1706201732303754200,1.356754150390625,-4.2090067863464355,7.843404769897461,3.308786630630493,
1706201732313763000,1.36676318359375,-5.827486991882324,6.224924564361572,4.95120906829834,
1706201732323619000,1.376619140625,-5.995080947875977,5.037400245666504,4.888959884643555,
1706201732333923000,1.386923095703125,-6.550535678863525,4.347870349884033,3.337517261505127,
1706201732344015000,1.39701513671875,-6.756437301635742,5.746084213256836,1.7764976024627686,
1706201732353969400,1.406969482421875,-6.004657745361328,6.876147270202637,1.8339585065841675,
1706201732364266200,1.417266357421875,-4.76924991607666,8.65743350982666,2.7772738933563232,
1706201732373832700,1.426832763671875,-4.807557106018066,8.949525833129883,3.6774938106536865,
1706201732384084700,1.437084716796875,-4.975151062011719,8.188169479370117,3.993528366088867,
1706201732393755400,1.44675537109375,-6.698976516723633,7.398083209991455,4.10366153717041,
1706201732403645700,1.456645751953125,-6.670246124267578,5.1810526847839355,2.8778305053710938,
1706201732413689300,1.466689453125,-7.048529624938965,5.501875400543213,2.212242364883423,
1706201732423798300,1.47679833984375,-6.751648902893066,6.2392897605896,2.695871114730835,
1706201732433796600,1.486796630859375,-5.7987565994262695,6.698976516723633,3.0550012588500977,
1706201732443910400,1.496910400390625,-6.3302693367004395,7.939172744750977,3.864241600036621,
1706201732453856800,1.506856689453125,-6.291962146759033,7.326257228851318,3.471592426300049,
1706201732463624700,1.516624755859375,-6.282385349273682,6.253654956817627,3.2130186557769775,
1706201732473771000,1.52677099609375,-7.038952827453613,6.497863292694092,2.715024709701538,
1706201732484048000,1.5370478515625,-6.038176536560059,7.015010833740234,2.8826189041137695,
1706201732494165500,1.54716552734375,-5.683835029602051,7.623138427734375,2.4612393379211426,
1706201732503792000,1.556792236328125,-5.540182590484619,8.226476669311523,2.2457611560821533,
1706201732513692700,1.566692626953125,-6.277596950531006,8.542511940002441,2.935291290283203,
1706201732523576800,1.576576904296875,-6.971915245056152,7.1921820640563965,3.404554843902588,
1706201732533793300,1.586793212890625,-7.354987621307373,6.358999729156494,2.6671407222747803,
1706201732543630000,1.596630126953125,-6.995857238769531,6.27280855178833,2.38462495803833,
1706201732553635000,1.606635009765625,-6.224924564361572,7.704541206359863,1.9057846069335938,
1706201732563548700,1.616548583984375,-6.1052141189575195,8.202534675598145,1.944091796875,
1706201732573453300,1.626453369140625,-6.2201361656188965,8.197746276855469,2.9496564865112305,
1706201732583623700,1.636623779296875,-7.33583402633667,7.321468830108643,3.4620156288146973,
1706201732593529900,1.64652978515625,-7.402871608734131,6.57926607131958,3.1076738834381104,
1706201732603608300,1.6566083984375,-7.129932880401611,7.469909191131592,2.365471363067627,
1706201732613830700,1.66683056640625,-6.086060523986816,8.556877136230469,1.436521053314209,
1706201732625659400,1.678659423828125,-5.588066577911377,8.925583839416504,1.115697979927063,
1706201732644640300,1.69764013671875,-6.301538944244385,7.086836814880371,1.5753847360610962,
1706201732654346200,1.70734619140625,-6.402095317840576,6.967126846313477,2.75812029838562,
1706201732664291600,1.71729150390625,-6.756437301635742,7.637503623962402,3.624821424484253,
1706201732674033000,1.727032958984375,-5.832275390625,7.910442352294922,3.509899616241455,
1706201732684217900,1.7372177734375,-5.664681434631348,7.647080421447754,2.604891538619995,
1706201732694006000,1.747006103515625,-6.086060523986816,7.326257228851318,1.5753847360610962,
1706201732704090400,1.75709033203125,-6.133944988250732,6.445190906524658,1.9249382019042969,
1706201732714010600,1.7670107421875,-6.382941722869873,6.143521785736084,2.63362193107605,
1706201732723736800,1.77673681640625,-6.033388137817383,7.177816867828369,3.0550012588500977,
1706201732734069000,1.787069091796875,-5.315127849578857,7.987056732177734,3.3423056602478027,
1706201732744160000,1.797159912109375,-4.4532151222229,8.293514251708984,2.829946517944336,
1706201732754204400,1.807204345703125,-4.797980308532715,8.508993148803711,2.5474305152893066,
1706201732764196400,1.8171962890625,-4.7405195236206055,6.9910688400268555,2.250549554824829,
1706201732773792000,1.8267919921875,-6.057330131530762,6.746860504150391,2.762908697128296,
1706201732784021500,1.837021484375,-7.316680431365967,6.737283706665039,3.993528366088867,
1706201732793705700,1.846705810546875,-7.000645637512207,7.417236804962158,4.252102375030518,
1706201732803908900,1.856908935546875,-6.27280855178833,8.508993148803711,4.041412353515625,
1706201732814061600,1.8670615234375,-5.094861030578613,9.337387084960938,3.1507694721221924,
1706201732823813000,1.876813232421875,-4.63517427444458,9.074024200439453,2.3750481605529785,
1706201732834027500,1.887027587890625,-5.315127849578857,8.197746276855469,2.3032219409942627,
1706201732844660200,1.89766015625,-6.157886981964111,7.2352776527404785,2.7916390895843506,
1706201732864083700,1.917083740234375,-6.4164605140686035,6.9910688400268555,4.5394062995910645,
1706201732873857800,1.92685791015625,-5.530605792999268,9.093177795410156,4.534617900848389,
1706201732883925000,1.936925048828125,-4.596867084503174,10.515334129333496,4.228160381317139,
1706201732894328600,1.94732861328125,-4.54419469833374,9.68694019317627,2.964021682739258,
1706201732904256300,1.95725634765625,-6.100425720214844,7.982268333435059,2.8347349166870117,
1706201732913863200,1.96686328125,-6.742072105407715,5.726930618286133,3.88818359375,
1706201732923567600,1.976567626953125,-7.091625213623047,5.932831764221191,4.908113479614258,
1706201732933529900,1.98652978515625,-6.445190906524658,7.469909191131592,5.588066577911377,
1706201732943577300,1.996577392578125,-5.612008571624756,9.888052940368652,5.310339450836182,
1706201732953482200,2.006482177734375,-4.122815132141113,9.184157371520996,3.07415509223938,
1706201732963456000,2.0164560546875,-4.553771495819092,8.786720275878906,1.9967641830444336,
1706201732973477600,2.0264775390625,-6.737283706665039,7.0772600173950195,3.6296098232269287,
1706201732983465700,2.0364658203125,-6.708553314208984,5.659893035888672,5.070919036865234,
1706201732993408500,2.046408447265625,-6.4834980964660645,7.1251444816589355,5.635950565338135,
1706201733003493000,2.0564931640625,-5.085284233093262,8.652645111083984,4.060565948486328,
1706201733013669600,2.066669677734375,-4.491522312164307,10.47702693939209,3.404554843902588,
1706201733023447800,2.07644775390625,-4.702212333679199,10.103530883789062,4.094084739685059,
1706201733033285400,2.086285400390625,-5.846640586853027,7.752425193786621,5.161899089813232,
1706201733043255300,2.09625537109375,-6.282385349273682,6.708553314208984,6.248866558074951,
1706201733053520100,2.10652001953125,-6.564900875091553,7.010222434997559,4.7405195236206055,
1706201733063592000,2.116592041015625,-5.310339450836182,7.929595947265625,4.065354347229004,
1706201733073536500,2.12653662109375,-4.692635536193848,9.806650161743164,3.8115692138671875,
1706201733083862300,2.1368623046875,-4.553771495819092,10.553641319274902,5.037400245666504,
1706201733093559000,2.14655908203125,-4.941632270812988,8.93037223815918,5.92325496673584,
1706201733103468000,2.156468017578125,-6.038176536560059,7.738059997558594,4.065354347229004,
1706201733113455000,2.166455078125,-5.9088897705078125,7.254431247711182,2.5043349266052246,
1706201733123327000,2.176326904296875,-4.8602294921875,7.445967197418213,3.2561142444610596,
1706201733133293600,2.18629345703125,-4.414907932281494,8.604761123657227,4.7836151123046875,
1706201733143228200,2.196228271484375,-4.280832767486572,9.77791976928711,6.6846113204956055,
1706201733153141500,2.2061416015625,-4.376600742340088,9.064447402954102,6.3063273429870605,
1706201733163156700,2.21615673828125,-4.975151062011719,8.370129585266113,4.836287498474121,
1706201733173101800,2.226101806640625,-4.716577529907227,7.575253963470459,2.9448680877685547,
1706201733183159600,2.23615966796875,-3.883395195007324,8.403648376464844,3.2848446369171143,
1706201733193141800,2.246141845703125,-4.213795185089111,10.122684478759766,4.788403511047363,
1706201733203428400,2.256428466796875,-3.399766445159912,9.227252960205078,5.784391403198242,
1706201733213775000,2.266775146484375,-3.773261785507202,8.418013572692871,5.635950565338135,
1706201733223520000,2.27652001953125,-4.807557106018066,7.704541206359863,3.931279182434082,
1706201733233408000,2.286407958984375,-4.137180328369141,7.445967197418213,3.00711727142334,
1706201733243438600,2.2964384765625,-3.9456443786621094,9.514557838439941,4.563348293304443,
1706201733253373700,2.306373779296875,-2.0685901641845703,10.47702693939209,5.066130638122559,
1706201733263406800,2.31640673828125,-1.3311761617660522,10.41956615447998,5.765237808227539,
1706201733273487400,2.3264873046875,-2.499546527862549,9.835380554199219,5.315127849578857,
1706201733283682800,2.336682861328125,-3.1028854846954346,7.666234016418457,4.8267107009887695,
1706201733293456000,2.346455810546875,-3.318363666534424,7.225700855255127,4.323928356170654,
1706201733303369000,2.356368896484375,-2.298433542251587,8.868123054504395,3.7014358043670654,
1706201733313619500,2.366619384765625,-0.689530074596405,9.677363395690918,4.970362663269043,
1706201733323655700,2.37665576171875,-0.6560112833976746,9.658209800720215,6.066906929016113,
1706201733333496800,2.386496826171875,-1.8914192914962769,8.192957878112793,6.095637321472168,
1706201733343711000,2.3967109375,-1.9776105880737305,7.091625213623047,4.6734819412231445,
1706201733353821400,2.406821533203125,-1.6759412288665771,8.015787124633789,3.6104562282562256,
1706201733363901700,2.416901611328125,-0.05746084079146385,9.476250648498535,4.266467571258545,
1706201733373706800,2.426706787109375,1.5514427423477173,10.342951774597168,4.778826713562012,
1706201733383967500,2.436967529296875,0.7182605266571045,9.308655738830566,5.999869346618652,
1706201733394365700,2.44736572265625,-0.8667010068893433,6.799532890319824,5.310339450836182,
1706201733404288300,2.457288330078125,-1.5897499322891235,5.238513469696045,5.190629482269287,
1706201733413912000,2.466912109375,-0.13407529890537262,6.200982570648193,4.1180267333984375,
1706201733423524600,2.476524658203125,1.9536685943603516,9.11233139038086,4.63517427444458,
1706201733433362000,2.48636181640625,2.978386878967285,10.113107681274414,5.774814605712891,
1706201733443480800,2.496480712890625,2.5330653190612793,9.605537414550781,5.48272180557251,
1706201733453384400,2.506384521484375,1.359906554222107,7.675810813903809,5.880159378051758,
1706201733463360300,2.5163603515625,0.49320554733276367,5.985504150390625,4.400542736053467,
1706201733473422600,2.526422607421875,0.7852981686592102,6.009446144104004,3.3470940589904785,
1706201733483810300,2.536810302734375,1.6519991159439087,8.08282470703125,3.773261785507202,
1706201733493903600,2.546903564453125,2.892195701599121,9.241618156433105,5.846640586853027,
1706201733503892200,2.556892333984375,2.9065608978271484,8.073247909545898,6.315904140472412,
1706201733513932300,2.566932373046875,1.8722656965255737,7.316680431365967,5.95677375793457,
1706201733523921200,2.576921142578125,1.6759412288665771,6.751648902893066,4.017470359802246,
1706201733533719600,2.586719482421875,2.2218191623687744,6.646304130554199,3.4141316413879395,
1706201733543442700,2.596442626953125,2.4229321479797363,6.876147270202637,4.367023944854736,
1706201733553909500,2.606909423828125,3.3710360527038574,8.26478385925293,5.4444146156311035,
1706201733563627800,2.616627685546875,3.648763418197632,7.752425193786621,5.779603004455566,
1706201733573973800,2.626973876953125,2.719813108444214,6.244078159332275,4.745307922363281,
1706201733584124400,2.63712451171875,2.231395959854126,5.382165431976318,3.1651346683502197,
1706201733593825300,2.6468251953125,2.7246015071868896,6.694188117980957,3.3039982318878174,
1706201733603745500,2.65674560546875,4.347870349884033,6.8043212890625,3.8738183975219727,
1706201733613963800,2.6669638671875,4.022258758544922,7.580042362213135,4.941632270812988,
1706201733623896300,2.676896240234375,3.2800562381744385,6.167463779449463,5.7125654220581055,
1706201733634186200,2.687186279296875,3.691859006881714,5.884947776794434,4.189853191375732,
1706201733644335600,2.697335693359375,3.754108190536499,6.651092529296875,4.223371982574463,
1706201733654093800,2.70709375,4.520252704620361,6.1530985832214355,2.935291290283203,
1706201733664132400,2.71713232421875,4.2951979637146,7.010222434997559,3.9169139862060547,
1706201733673859600,2.726859619140625,4.127603530883789,7.15387487411499,5.817910194396973,
1706201733683651800,2.73665185546875,3.993528366088867,5.688623428344727,5.808333396911621,
1706201733693564000,2.74656396484375,4.649539470672607,5.559336185455322,4.438849925994873,
1706201733704002000,2.757001953125,4.802768707275391,6.18182897567749,3.380612850189209,
1706201733713715000,2.76671484375,4.917690277099609,5.612008571624756,2.983175277709961,
1706201733723587600,2.776587646484375,4.874594688415527,5.894524574279785,4.055777549743652,
1706201733733552000,2.78655224609375,5.152322292327881,5.420472621917725,5.171475887298584,
1706201733743628000,2.7966279296875,5.147533416748047,5.932831764221191,4.903325080871582,
1706201733753580000,2.806580078125,5.583278179168701,5.702988624572754,4.750096321105957,
1706201733763640000,2.81664013671875,5.463568210601807,5.501875400543213,4.5154643058776855,
1706201733773722000,2.82672216796875,5.3582234382629395,5.602431774139404,4.242525577545166,
1706201733783483000,2.83648291015625,5.60722017288208,5.142745018005371,4.477157115936279,
1706201733793384000,2.846384033203125,6.129156112670898,4.663905143737793,3.643975019454956,
1706201733803989000,2.856989013671875,6.023811340332031,5.372588634490967,3.8977603912353516,
1706201733814191000,2.867191162109375,6.315904140472412,4.8602294921875,4.721365928649902,
1706201733823898000,2.876898193359375,6.277596950531006,5.353435039520264,5.228936672210693,
1706201733834207000,2.88720703125,6.291962146759033,4.223371982574463,5.492298603057861,
1706201733844089600,2.897089599609375,5.8657941818237305,3.9647979736328125,4.999093055725098,
1706201733854179800,2.907179931640625,5.975927352905273,4.8267107009887695,3.557783842086792,
1706201733863699500,2.916699462890625,6.507440090179443,5.348646640777588,3.5386300086975098,
1706201733873924000,2.926924072265625,7.062894821166992,4.357447147369385,4.414907932281494,
1706201733884098600,2.9370986328125,6.876147270202637,4.2760443687438965,4.3861775398254395,
1706201733894189800,2.94718994140625,7.010222434997559,4.266467571258545,5.286397457122803,
1706201733903869400,2.956869384765625,7.158663272857666,4.165910720825195,5.295974254608154,
1706201733914075600,2.96707568359375,6.766014099121094,4.347870349884033,5.1331682205200195,
1706201733924256300,2.97725634765625,7.3023152351379395,4.60165548324585,4.7836151123046875,
1706201733934268200,2.98726806640625,7.680599212646484,4.563348293304443,3.9264907836914062,
1706201733943902200,2.996902099609375,7.4316020011901855,4.108449935913086,3.8594532012939453,
1706201733953949400,3.006949462890625,6.785167694091797,3.6583402156829834,4.094084739685059,
1706201733964009200,3.01700927734375,7.2352776527404785,3.6152446269989014,5.343858242034912,
1706201733974206200,3.027206298828125,7.613561630249023,4.132391929626465,4.7405195236206055,
1706201733984034600,3.03703466796875,7.311892032623291,3.73016619682312,4.663905143737793,
1706201733993756000,3.046755859375,7.134721279144287,4.089296340942383,3.8977603912353516,
1706201734003616800,3.05661669921875,8.389283180236816,4.060565948486328,4.434061527252197,
1706201734013490400,3.066490478515625,8.111555099487305,3.35667085647583,4.261679172515869,
1706201734023316700,3.076316650390625,7.6997528076171875,3.8115692138671875,4.347870349884033,
1706201734033244000,3.086243896484375,7.9631147384643555,3.754108190536499,4.73573112487793,
1706201734043410000,3.096409912109375,7.872135162353516,3.8977603912353516,4.2951979637146,
1706201734053362400,3.106362548828125,7.90086555480957,3.663128614425659,4.60165548324585,
1706201734063780400,3.1167802734375,7.565677165985107,3.840299606323242,4.352658748626709,
1706201734073690000,3.126690185546875,7.7763671875,3.5865142345428467,4.616020679473877,
1706201734083777000,3.136777099609375,8.192957878112793,3.691859006881714,4.4723687171936035,
1706201734093602600,3.1466025390625,8.269572257995605,3.294421434402466,4.338293552398682,
1706201734103679700,3.1566796875,7.65186882019043,3.8977603912353516,4.343081951141357,
1706201734113475800,3.166475830078125,8.197746276855469,4.343081951141357,4.63517427444458,
1706201734123358000,3.17635791015625,7.9631147384643555,3.399766445159912,4.424484729766846,
1706201734133238500,3.186238525390625,8.073247909545898,4.352658748626709,4.54419469833374,
1706201734143369700,3.19636962890625,8.695740699768066,3.6583402156829834,4.501099109649658,
1706201734153259300,3.20625927734375,7.929595947265625,3.0597896575927734,4.390965938568115,
1706201734163297800,3.2162978515625,7.738059997558594,2.8826189041137695,4.256890773773193,
1706201734173469400,3.226469482421875,8.078036308288574,3.021482467651367,4.2760443687438965,
1706201734183514600,3.2365146484375,8.106766700744629,3.1316158771514893,4.017470359802246,
1706201734193521000,3.24652099609375,8.121131896972656,3.3662476539611816,4.266467571258545,
1706201734203906300,3.25690625,8.461109161376953,3.955221176147461,4.084507942199707,
1706201734213772800,3.266772705078125,8.461109161376953,3.8977603912353516,4.367023944854736,
1706201734224002800,3.2770029296875,7.718906402587891,3.7876269817352295,4.750096321105957,
1706201734234210000,3.2872099609375,7.943961143493652,2.853888511657715,4.831499099731445,
1706201734244241000,3.297240966796875,7.618350028991699,2.5474305152893066,4.60165548324585,
1706201734254310000,3.307309814453125,8.188169479370117,3.265691041946411,3.3901896476745605,
1706201734264153600,3.317153564453125,8.250418663024902,4.1611223220825195,4.352658748626709,
1706201734274230800,3.327230712890625,8.101978302001953,3.265691041946411,4.424484729766846,
1706201734284344300,3.33734423828125,7.795520782470703,4.912901878356934,4.094084739685059,
1706201734294498300,3.347498291015625,8.236053466796875,3.6296098232269287,4.367023944854736,
1706201734304566000,3.35756591796875,7.091625213623047,3.00711727142334,4.778826713562012,
1706201734314311400,3.3673115234375,7.206547260284424,3.2752678394317627,4.644751071929932,
1706201734324028200,3.377028076171875,7.7428483963012695,3.7684733867645264,4.874594688415527,
1706201734333783000,3.386782958984375,8.015787124633789,3.687070608139038,3.6296098232269287,
1706201734343684000,3.39668408203125,7.4316020011901855,3.5673606395721436,3.6152446269989014,
1706201734354038500,3.40703857421875,7.350199222564697,3.9647979736328125,3.869029998779297,
1706201734363920600,3.416920654296875,7.762001991271973,4.458003520965576,5.152322292327881,
1706201734374301400,3.427301513671875,7.474697589874268,3.1220390796661377,4.692635536193848,
1706201734384189700,3.437189697265625,6.631938934326172,3.00711727142334,4.458003520965576,
1706201734394114300,3.4471142578125,6.67982292175293,3.97916316986084,3.9025487899780273,
1706201734403890700,3.456890625,7.3454108238220215,3.9600095748901367,3.821146011352539,
1706201734414169900,3.467169921875,7.086836814880371,3.8546648025512695,4.050989151000977,
1706201734423683800,3.476683837890625,6.995857238769531,4.367023944854736,4.841075897216797,
1706201734433441000,3.48644091796875,7.072471618652344,3.1651346683502197,5.406107425689697,
1706201734443345400,3.496345458984375,6.296750545501709,3.9647979736328125,4.754884719848633,
1706201734453308200,3.50630810546875,6.497863292694092,5.152322292327881,5.588066577911377,
1706201734463378200,3.516378173828125,7.350199222564697,3.533841609954834,4.228160381317139,
1706201734473519600,3.52651953125,6.392518520355225,4.390965938568115,3.734954595565796,
1706201734483609300,3.536609375,6.976703643798828,4.252102375030518,4.036623954772949,
1706201734493531100,3.54653125,7.2352776527404785,4.343081951141357,3.8594532012939453,
1706201734503600600,3.5566005859375,6.421248912811279,4.113238334655762,5.037400245666504,
1706201734513518300,3.566518310546875,5.937620162963867,3.514688014984131,5.013458251953125,
1706201734523538700,3.57653857421875,6.114790916442871,3.1316158771514893,4.711789131164551,
